3519832014751515,plan,"Twój plan lekcji na dzisiaj to: 
1. Matematyka (praca w³asna)
2. Matematyka
3. Religia
4. Fizyka
5. Jezyki (praca wlasna)
6. Polski
7. Polski (praca wlasna)
",2020-10-26 08:18:11.412142
3519832014751515,test,I work!,2020-10-26 08:21:05.458963
3519832014751515,pla,Beep boop. Nie znam tej komendy,2020-10-26 08:22:5
3519832014751515,plan,"Twój plan lekcji na dzisiaj to: 
1. Matematyka (praca w³asna)
2. Matematyka
3. Religia
4. Fizyka
5. Jezyki (praca wlasna)
6. Polski
7. Polski (praca wlasna)
",2020-10-26 08:23:0
